CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue,
臺北市,2020,8,121.60,25.15,9.06401,
臺北市,2020,9,121.60,25.15,17.5683,
臺北市,2020,10,121.60,25.15,21.9684,
臺北市,2020,11,121.60,25.15,14.0991,
臺北市,2020,12,121.60,25.15,38.1215,
臺北市,1960,1,121.60,25.20,4.29479,
臺北市,1960,2,121.60,25.20,0.39278,
臺北市,1960,3,121.60,25.20,3.86748,
臺北市,1960,4,121.60,25.20,5.78805,
臺北市,1960,5,121.60,25.20,7.01062,
臺北市,1960,6,121.60,25.20,6.47954,
臺北市,1960,7,121.60,25.20,8.02812,
臺北市,1960,8,121.60,25.20,22.9349,
臺北市,1960,9,121.60,25.20,8.53614,
臺北市,1960,10,121.60,25.20,4.39376,
臺北市,1960,11,121.60,25.20,2.98847,
臺北市,1960,12,121.60,25.20,3.78906,
臺北市,1961,1,121.60,25.20,5.00661,
臺北市,1961,2,121.60,25.20,6.55727,
臺北市,1961,3,121.60,25.20,8.74111,
臺北市,1961,4,121.60,25.20,2.53536,
臺北市,1961,5,121.60,25.20,6.57296,
臺北市,1961,6,121.60,25.20,0.820008,
臺北市,1961,7,121.60,25.20,1.84726,
臺北市,1961,8,121.60,25.20,1.84317,
臺北市,1961,9,121.60,25.20,10.5723,
臺北市,1961,10,121.60,25.20,2.30782,
臺北市,1961,11,121.60,25.20,5.12756,
臺北市,1961,12,121.60,25.20,4.91463,
臺北市,1962,1,121.60,25.20,7.86593,
臺北市,1962,2,121.60,25.20,4.76876,
臺北市,1962,3,121.60,25.20,7.6078,
臺北市,1962,4,121.60,25.20,2.62363,
臺北市,1962,5,121.60,25.20,3.03515,
臺北市,1962,6,121.60,25.20,4.03216,
臺北市,1962,7,121.60,25.20,3.48449,
臺北市,1962,8,121.60,25.20,12.8107,
臺北市,1962,9,121.60,25.20,10.4737,
臺北市,1962,10,121.60,25.20,6.02878,
臺北市,1962,11,121.60,25.20,10.626,
臺北市,1962,12,121.60,25.20,3.01479,
臺北市,1963,1,121.60,25.20,0.883165,
臺北市,1963,2,121.60,25.20,1.31218,
臺北市,1963,3,121.60,25.20,3.13132,
臺北市,1963,4,121.60,25.20,1.81009,
臺北市,1963,5,121.60,25.20,1.01826,
臺北市,1963,6,121.60,25.20,4.20327,
臺北市,1963,7,121.60,25.20,2.96154,
臺北市,1963,8,121.60,25.20,0.567266,
臺北市,1963,9,121.60,25.20,19.2355,
臺北市,1963,10,121.60,25.20,1.02265,
臺北市,1963,11,121.60,25.20,4.92188,
臺北市,1963,12,121.60,25.20,7.64101,
臺北市,1964,1,121.60,25.20,10.1226,
臺北市,1964,2,121.60,25.20,10.2693,
臺北市,1964,3,121.60,25.20,1.63154,
臺北市,1964,4,121.60,25.20,0.107772,
臺北市,1964,5,121.60,25.20,3.79799,
臺北市,1964,6,121.60,25.20,10.3845,
臺北市,1964,7,121.60,25.20,0.321275,
臺北市,1964,8,121.60,25.20,6.73904,
臺北市,1964,9,121.60,25.20,4.92719,
臺北市,1964,10,121.60,25.20,9.27726,
臺北市,1964,11,121.60,25.20,4.20245,
臺北市,1964,12,121.60,25.20,9.49254,
臺北市,1965,1,121.60,25.20,7.29372,
臺北市,1965,2,121.60,25.20,3.57618,
臺北市,1965,3,121.60,25.20,5.95448,
臺北市,1965,4,121.60,25.20,3.34964,
臺北市,1965,5,121.60,25.20,4.13758,
臺北市,1965,6,121.60,25.20,3.73582,
臺北市,1965,7,121.60,25.20,1.84777,
臺北市,1965,8,121.60,25.20,4.41804,
臺北市,1965,9,121.60,25.20,2.97472,
臺北市,1965,10,121.60,25.20,2.31745,
臺北市,1965,11,121.60,25.20,6.88804,
臺北市,1965,12,121.60,25.20,6.73277,
臺北市,1966,1,121.60,25.20,4.67113,
臺北市,1966,2,121.60,25.20,5.37396,
臺北市,1966,3,121.60,25.20,4.8445,
臺北市,1966,4,121.60,25.20,6.17549,
臺北市,1966,5,121.60,25.20,0.982148,
臺北市,1966,6,121.60,25.20,21.2801,
臺北市,1966,7,121.60,25.20,2.09565,
臺北市,1966,8,121.60,25.20,7.04238,
臺北市,1966,9,121.60,25.20,44.0105,
臺北市,1966,10,121.60,25.20,2.5999,
臺北市,1966,11,121.60,25.20,7.08858,
臺北市,1966,12,121.60,25.20,21.4207,
臺北市,1967,1,121.60,25.20,15.4385,
臺北市,1967,2,121.60,25.20,15.8167,
臺北市,1967,3,121.60,25.20,3.26997,
臺北市,1967,4,121.60,25.20,8.89295,
臺北市,1967,5,121.60,25.20,6.10437,
臺北市,1967,6,121.60,25.20,4.56234,
臺北市,1967,7,121.60,25.20,2.69223,
臺北市,1967,8,121.60,25.20,2.87204,
臺北市,1967,9,121.60,25.20,4.35136,
臺北市,1967,10,121.60,25.20,46.544,
臺北市,1967,11,121.60,25.20,20.3206,
臺北市,1967,12,121.60,25.20,14.6011,
臺北市,1968,1,121.60,25.20,9.16987,
臺北市,1968,2,121.60,25.20,30.1705,
臺北市,1968,3,121.60,25.20,7.18926,
臺北市,1968,4,121.60,25.20,2.79873,
臺北市,1968,5,121.60,25.20,9.97615,
臺北市,1968,6,121.60,25.20,8.98413,
臺北市,1968,7,121.60,25.20,6.21693,
臺北市,1968,8,121.60,25.20,2.42324,
臺北市,1968,9,121.60,25.20,23.7704,
臺北市,1968,10,121.60,25.20,2.65317,
臺北市,1968,11,121.60,25.20,1.9162,
臺北市,1968,12,121.60,25.20,5.17318,
臺北市,1969,1,121.60,25.20,18.2739,
臺北市,1969,2,121.60,25.20,17.2837,
臺北市,1969,3,121.60,25.20,15.2566,
臺北市,1969,4,121.60,25.20,1.72699,
臺北市,1969,5,121.60,25.20,4.9602,
臺北市,1969,6,121.60,25.20,8.98136,
臺北市,1969,7,121.60,25.20,1.80075,
臺北市,1969,8,121.60,25.20,6.23003,
臺北市,1969,9,121.60,25.20,28.7904,
臺北市,1969,10,121.60,25.20,15.3985,
臺北市,1969,11,121.60,25.20,18.4476,
臺北市,1969,12,121.60,25.20,15.7423,
臺北市,1970,1,121.60,25.20,17.8303,
臺北市,1970,2,121.60,25.20,8.89819,
臺北市,1970,3,121.60,25.20,21.1797,
臺北市,1970,4,121.60,25.20,7.77583,
臺北市,1970,5,121.60,25.20,9.17745,
臺北市,1970,6,121.60,25.20,9.34202,
臺北市,1970,7,121.60,25.20,2.3442,
臺北市,1970,8,121.60,25.20,4.83957,
臺北市,1970,9,121.60,25.20,21.0395,
臺北市,1970,10,121.60,25.20,34.1927,
臺北市,1970,11,121.60,25.20,29.2915,
臺北市,1970,12,121.60,25.20,35.1655,
臺北市,1971,1,121.60,25.20,18.8232,
臺北市,1971,2,121.60,25.20,14.9538,
臺北市,1971,3,121.60,25.20,29.2649,
臺北市,1971,4,121.60,25.20,5.86143,
臺北市,1971,5,121.60,25.20,4.36664,
臺北市,1971,6,121.60,25.20,2.0772,
臺北市,1971,7,121.60,25.20,1.76412,
臺北市,1971,8,121.60,25.20,0.699703,
臺北市,1971,9,121.60,25.20,15.4355,
臺北市,1971,10,121.60,25.20,16.736,
臺北市,1971,11,121.60,25.20,13.6329,
臺北市,1971,12,121.60,25.20,21.3485,
臺北市,1972,1,121.60,25.20,23.3666,
臺北市,1972,2,121.60,25.20,15.7841,
臺北市,1972,3,121.60,25.20,1.95349,
臺北市,1972,4,121.60,25.20,4.26483,
臺北市,1972,5,121.60,25.20,8.01908,
臺北市,1972,6,121.60,25.20,4.49877,
臺北市,1972,7,121.60,25.20,15.8236,
臺北市,1972,8,121.60,25.20,22.0144,
臺北市,1972,9,121.60,25.20,4.69099,
臺北市,1972,10,121.60,25.20,7.07344,
臺北市,1972,11,121.60,25.20,12.069,
臺北市,1972,12,121.60,25.20,8.63207,
臺北市,1973,1,121.60,25.20,16.7465,
臺北市,1973,2,121.60,25.20,12.6332,
臺北市,1973,3,121.60,25.20,6.49186,
臺北市,1973,4,121.60,25.20,7.90861,
臺北市,1973,5,121.60,25.20,10.3881,
臺北市,1973,6,121.60,25.20,7.8457,
臺北市,1973,7,121.60,25.20,4.59412,
臺北市,1973,8,121.60,25.20,6.23485,
臺北市,1973,9,121.60,25.20,7.58278,
臺北市,1973,10,121.60,25.20,25.7355,
臺北市,1973,11,121.60,25.20,17.561,
臺北市,1973,12,121.60,25.20,7.98154,
臺北市,1974,1,121.60,25.20,11.9467,
臺北市,1974,2,121.60,25.20,15.7621,
臺北市,1974,3,121.60,25.20,9.47777,
臺北市,1974,4,121.60,25.20,9.84946,
臺北市,1974,5,121.60,25.20,9.98524,
臺北市,1974,6,121.60,25.20,9.59385,
臺北市,1974,7,121.60,25.20,5.11136,
臺北市,1974,8,121.60,25.20,2.77954,
臺北市,1974,9,121.60,25.20,19.2079,
臺北市,1974,10,121.60,25.20,38.6307,
臺北市,1974,11,121.60,25.20,30.9189,
臺北市,1974,12,121.60,25.20,34.8648,
臺北市,1975,1,121.60,25.20,9.31853,
臺北市,1975,2,121.60,25.20,11.27,
臺北市,1975,3,121.60,25.20,11.5048,
臺北市,1975,4,121.60,25.20,5.45427,
臺北市,1975,5,121.60,25.20,15.1689,
臺北市,1975,6,121.60,25.20,16.1099,
臺北市,1975,7,121.60,25.20,1.41772,
臺北市,1975,8,121.60,25.20,2.05133,
臺北市,1975,9,121.60,25.20,3.30755,
臺北市,1975,10,121.60,25.20,19.7314,
臺北市,1975,11,121.60,25.20,9.62432,
臺北市,1975,12,121.60,25.20,18.1063,
臺北市,1976,1,121.60,25.20,8.11472,
臺北市,1976,2,121.60,25.20,6.83956,
臺北市,1976,3,121.60,25.20,13.6472,
臺北市,1976,4,121.60,25.20,7.39661,
臺北市,1976,5,121.60,25.20,6.31754,
臺北市,1976,6,121.60,25.20,5.80315,
臺北市,1976,7,121.60,25.20,8.23956,
臺北市,1976,8,121.60,25.20,2.41574,
臺北市,1976,9,121.60,25.20,11.2026,
臺北市,1976,10,121.60,25.20,10.0819,
臺北市,1976,11,121.60,25.20,12.4402,
臺北市,1976,12,121.60,25.20,11.4257,
臺北市,1977,1,121.60,25.20,28.1495,
臺北市,1977,2,121.60,25.20,17.1987,
臺北市,1977,3,121.60,25.20,4.63353,
臺北市,1977,4,121.60,25.20,3.02799,
臺北市,1977,5,121.60,25.20,7.47034,
臺北市,1977,6,121.60,25.20,10.7026,
臺北市,1977,7,121.60,25.20,8.56875,
臺北市,1977,8,121.60,25.20,6.78241,
臺北市,1977,9,121.60,25.20,17.6324,
臺北市,1977,10,121.60,25.20,5.06651,
臺北市,1977,11,121.60,25.20,15.5018,
臺北市,1977,12,121.60,25.20,4.51925,
臺北市,1978,1,121.60,25.20,11.53,
臺北市,1978,2,121.60,25.20,9.46216,
臺北市,1978,3,121.60,25.20,18.5993,
臺北市,1978,4,121.60,25.20,7.42762,
臺北市,1978,5,121.60,25.20,13.2534,
臺北市,1978,6,121.60,25.20,1.87002,
臺北市,1978,7,121.60,25.20,0.0695339,
臺北市,1978,8,121.60,25.20,1.98556,
臺北市,1978,9,121.60,25.20,20.0419,
臺北市,1978,10,121.60,25.20,26.4666,
臺北市,1978,11,121.60,25.20,14.4251,
臺北市,1978,12,121.60,25.20,9.93308,
臺北市,1979,1,121.60,25.20,5.5338,
臺北市,1979,2,121.60,25.20,5.13439,
臺北市,1979,3,121.60,25.20,11.1137,
臺北市,1979,4,121.60,25.20,7.0412,
臺北市,1979,5,121.60,25.20,13.5647,
臺北市,1979,6,121.60,25.20,8.78873,
臺北市,1979,7,121.60,25.20,0.98273,
臺北市,1979,8,121.60,25.20,13.7487,
臺北市,1979,9,121.60,25.20,4.22343,
臺北市,1979,10,121.60,25.20,2.16892,
臺北市,1979,11,121.60,25.20,12.7316,
臺北市,1979,12,121.60,25.20,6.11151,
臺北市,1980,1,121.60,25.20,9.5012,
臺北市,1980,2,121.60,25.20,26.1805,
臺北市,1980,3,121.60,25.20,6.49628,
臺北市,1980,4,121.60,25.20,10.7381,
臺北市,1980,5,121.60,25.20,10.4548,
臺北市,1980,6,121.60,25.20,0.085929,
臺北市,1980,7,121.60,25.20,0.419338,
臺北市,1980,8,121.60,25.20,3.07434,
臺北市,1980,9,121.60,25.20,19.2753,
臺北市,1980,10,121.60,25.20,4.48867,
臺北市,1980,11,121.60,25.20,11.3553,
臺北市,1980,12,121.60,25.20,7.78948,
臺北市,1981,1,121.60,25.20,8.28664,
臺北市,1981,2,121.60,25.20,13.1893,
臺北市,1981,3,121.60,25.20,4.99313,
臺北市,1981,4,121.60,25.20,3.05211,
臺北市,1981,5,121.60,25.20,16.1969,
臺北市,1981,6,121.60,25.20,15.5463,
臺北市,1981,7,121.60,25.20,10.1687,
臺北市,1981,8,121.60,25.20,0.844155,
臺北市,1981,9,121.60,25.20,7.86844,
臺北市,1981,10,121.60,25.20,1.8541,
臺北市,1981,11,121.60,25.20,11.9788,
臺北市,1981,12,121.60,25.20,2.83002,
臺北市,1982,1,121.60,25.20,0.429467,
臺北市,1982,2,121.60,25.20,2.40531,
臺北市,1982,3,121.60,25.20,4.49153,
臺北市,1982,4,121.60,25.20,3.82478,
臺北市,1982,5,121.60,25.20,1.80209,
臺北市,1982,6,121.60,25.20,10.08,
臺北市,1982,7,121.60,25.20,5.5922,
臺北市,1982,8,121.60,25.20,2.30124,
臺北市,1982,9,121.60,25.20,1.15247,
臺北市,1982,10,121.60,25.20,1.31754,
臺北市,1982,11,121.60,25.20,2.65607,
臺北市,1982,12,121.60,25.20,6.27416,
臺北市,1983,1,121.60,25.20,6.52572,
臺北市,1983,2,121.60,25.20,19.8927,
臺北市,1983,3,121.60,25.20,14.1834,
臺北市,1983,4,121.60,25.20,2.14771,
臺北市,1983,5,121.60,25.20,4.30143,
臺北市,1983,6,121.60,25.20,3.53629,
臺北市,1983,7,121.60,25.20,0.247403,
臺北市,1983,8,121.60,25.20,2.74888,
臺北市,1983,9,121.60,25.20,5.71446,
臺北市,1983,10,121.60,25.20,6.0083,
臺北市,1983,11,121.60,25.20,0.931683,
臺北市,1983,12,121.60,25.20,3.01556,
臺北市,1984,1,121.60,25.20,7.52519,
臺北市,1984,2,121.60,25.20,6.28184,
臺北市,1984,3,121.60,25.20,8.85054,
臺北市,1984,4,121.60,25.20,9.73092,
臺北市,1984,5,121.60,25.20,12.5339,
臺北市,1984,6,121.60,25.20,6.71403,
臺北市,1984,7,121.60,25.20,1.5621,
臺北市,1984,8,121.60,25.20,15.2334,
臺北市,1984,9,121.60,25.20,9.50041,
臺北市,1984,10,121.60,25.20,6.15616,
臺北市,1984,11,121.60,25.20,13.2045,
臺北市,1984,12,121.60,25.20,3.73508,
臺北市,1985,1,121.60,25.20,4.85248,
臺北市,1985,2,121.60,25.20,17.8144,
臺北市,1985,3,121.60,25.20,6.34257,
臺北市,1985,4,121.60,25.20,5.81871,
臺北市,1985,5,121.60,25.20,3.84805,
臺北市,1985,6,121.60,25.20,4.70394,
臺北市,1985,7,121.60,25.20,4.50329,
臺北市,1985,8,121.60,25.20,8.65336,
臺北市,1985,9,121.60,25.20,9.96964,
臺北市,1985,10,121.60,25.20,11.5142,
臺北市,1985,11,121.60,25.20,3.18485,
臺北市,1985,12,121.60,25.20,4.41762,
臺北市,1986,1,121.60,25.20,1.02345,
臺北市,1986,2,121.60,25.20,9.90235,
臺北市,1986,3,121.60,25.20,10.2628,
臺北市,1986,4,121.60,25.20,2.51525,
臺北市,1986,5,121.60,25.20,9.52307,
臺北市,1986,6,121.60,25.20,10.6772,
臺北市,1986,7,121.60,25.20,1.15848,
臺北市,1986,8,121.60,25.20,12.4065,
臺北市,1986,9,121.60,25.20,14.6319,
臺北市,1986,10,121.60,25.20,1.72925,
臺北市,1986,11,121.60,25.20,14.4227,
臺北市,1986,12,121.60,25.20,2.2669,
臺北市,1987,1,121.60,25.20,2.02315,
臺北市,1987,2,121.60,25.20,1.69325,
臺北市,1987,3,121.60,25.20,7.81241,
臺北市,1987,4,121.60,25.20,3.7244,
臺北市,1987,5,121.60,25.20,8.32077,
臺北市,1987,6,121.60,25.20,3.92315,
臺北市,1987,7,121.60,25.20,6.53582,
臺北市,1987,8,121.60,25.20,1.50716,
臺北市,1987,9,121.60,25.20,15.5638,
臺北市,1987,10,121.60,25.20,23.2533,
臺北市,1987,11,121.60,25.20,9.82935,
臺北市,1987,12,121.60,25.20,4.44105,
臺北市,1988,1,121.60,25.20,5.09759,
臺北市,1988,2,121.60,25.20,4.50653,
臺北市,1988,3,121.60,25.20,9.85895,
臺北市,1988,4,121.60,25.20,11.0474,
臺北市,1988,5,121.60,25.20,9.95517,
臺北市,1988,6,121.60,25.20,3.54097,
臺北市,1988,7,121.60,25.20,4.36704,
臺北市,1988,8,121.60,25.20,2.45133,
臺北市,1988,9,121.60,25.20,19.6092,
臺北市,1988,10,121.60,25.20,11.5591,
臺北市,1988,11,121.60,25.20,2.70063,
臺北市,1988,12,121.60,25.20,2.13071,
臺北市,1989,1,121.60,25.20,2.10144,
臺北市,1989,2,121.60,25.20,1.86544,
臺北市,1989,3,121.60,25.20,2.86723,
臺北市,1989,4,121.60,25.20,6.51673,
臺北市,1989,5,121.60,25.20,6.21806,
臺北市,1989,6,121.60,25.20,0.69763,
臺北市,1989,7,121.60,25.20,12.6924,
臺北市,1989,8,121.60,25.20,5.57248,
臺北市,1989,9,121.60,25.20,17.0181,
臺北市,1989,10,121.60,25.20,3.96805,
臺北市,1989,11,121.60,25.20,5.85857,
臺北市,1989,12,121.60,25.20,5.11561,
臺北市,1990,1,121.60,25.20,9.76662,
臺北市,1990,2,121.60,25.20,7.76183,
臺北市,1990,3,121.60,25.20,2.61658,
臺北市,1990,4,121.60,25.20,12.9814,
臺北市,1990,5,121.60,25.20,6.2548,
臺北市,1990,6,121.60,25.20,12.9336,
臺北市,1990,7,121.60,25.20,4.66513,
臺北市,1990,8,121.60,25.20,16.4558,
臺北市,1990,9,121.60,25.20,16.2448,
臺北市,1990,10,121.60,25.20,1.27384,
臺北市,1990,11,121.60,25.20,2.38623,
臺北市,1990,12,121.60,25.20,0.344811,
臺北市,1991,1,121.60,25.20,5.7064,
臺北市,1991,2,121.60,25.20,3.66644,
臺北市,1991,3,121.60,25.20,4.8361,
臺北市,1991,4,121.60,25.20,4.31252,
臺北市,1991,5,121.60,25.20,3.16017,
臺北市,1991,6,121.60,25.20,6.87649,
臺北市,1991,7,121.60,25.20,1.58169,
臺北市,1991,8,121.60,25.20,3.12295,
臺北市,1991,9,121.60,25.20,12.7328,
臺北市,1991,10,121.60,25.20,7.3891,
臺北市,1991,11,121.60,25.20,4.69596,
臺北市,1991,12,121.60,25.20,2.55905,
臺北市,1992,1,121.60,25.20,2.86944,
臺北市,1992,2,121.60,25.20,11.0539,
臺北市,1992,3,121.60,25.20,5.36782,
臺北市,1992,4,121.60,25.20,8.80607,
臺北市,1992,5,121.60,25.20,4.10643,
臺北市,1992,6,121.60,25.20,5.01298,
臺北市,1992,7,121.60,25.20,0.335535,
臺北市,1992,8,121.60,25.20,4.82102,
臺北市,1992,9,121.60,25.20,2.45776,
臺北市,1992,10,121.60,25.20,2.05243,
臺北市,1992,11,121.60,25.20,2.27273,
臺北市,1992,12,121.60,25.20,1.81332,
臺北市,1993,1,121.60,25.20,6.69069,
臺北市,1993,2,121.60,25.20,2.16848,
臺北市,1993,3,121.60,25.20,7.44002,
臺北市,1993,4,121.60,25.20,7.51338,
臺北市,1993,5,121.60,25.20,3.20337,
臺北市,1993,6,121.60,25.20,7.82885,
臺北市,1993,7,121.60,25.20,0.193474,
臺北市,1993,8,121.60,25.20,0.0209354,
臺北市,1993,9,121.60,25.20,4.08249,
臺北市,1993,10,121.60,25.20,9.44367,
臺北市,1993,11,121.60,25.20,9.78409,
臺北市,1993,12,121.60,25.20,9.41353,
臺北市,1994,1,121.60,25.20,2.51966,
臺北市,1994,2,121.60,25.20,8.20453,
臺北市,1994,3,121.60,25.20,6.17184,
臺北市,1994,4,121.60,25.20,2.08227,
臺北市,1994,5,121.60,25.20,6.1652,
臺北市,1994,6,121.60,25.20,0.238311,
臺北市,1994,7,121.60,25.20,2.62969,
臺北市,1994,8,121.60,25.20,15.1159,
臺北市,1994,9,121.60,25.20,10.8975,
臺北市,1994,10,121.60,25.20,15.097,
臺北市,1994,11,121.60,25.20,2.15227,
臺北市,1994,12,121.60,25.20,9.54233,
臺北市,1995,1,121.60,25.20,13.9645,
臺北市,1995,2,121.60,25.20,14.8222,
臺北市,1995,3,121.60,25.20,10.2889,
臺北市,1995,4,121.60,25.20,6.98604,
臺北市,1995,5,121.60,25.20,12.5385,
臺北市,1995,6,121.60,25.20,5.89382,
臺北市,1995,7,121.60,25.20,1.99359,
臺北市,1995,8,121.60,25.20,4.54126,
臺北市,1995,9,121.60,25.20,12.6274,
臺北市,1995,10,121.60,25.20,3.06148,
臺北市,1995,11,121.60,25.20,7.98469,
臺北市,1995,12,121.60,25.20,5.22755,
臺北市,1996,1,121.60,25.20,8.56933,
臺北市,1996,2,121.60,25.20,10.2993,
臺北市,1996,3,121.60,25.20,8.87409,
臺北市,1996,4,121.60,25.20,12.4373,
臺北市,1996,5,121.60,25.20,12.4098,
臺北市,1996,6,121.60,25.20,1.60156,
臺北市,1996,7,121.60,25.20,8.75055,
臺北市,1996,8,121.60,25.20,3.20371,
臺北市,1996,9,121.60,25.20,12.1393,
臺北市,1996,10,121.60,25.20,8.16559,
臺北市,1996,11,121.60,25.20,17.1097,
臺北市,1996,12,121.60,25.20,1.68771,
臺北市,1997,1,121.60,25.20,7.50712,
臺北市,1997,2,121.60,25.20,17.8054,
臺北市,1997,3,121.60,25.20,9.46448,
臺北市,1997,4,121.60,25.20,4.89026,
臺北市,1997,5,121.60,25.20,13.1631,
臺北市,1997,6,121.60,25.20,22.4148,
臺北市,1997,7,121.60,25.20,3.14609,
臺北市,1997,8,121.60,25.20,15.1789,
臺北市,1997,9,121.60,25.20,8.31881,
臺北市,1997,10,121.60,25.20,7.22391,
臺北市,1997,11,121.60,25.20,4.3573,
臺北市,1997,12,121.60,25.20,13.681,
臺北市,1998,1,121.60,25.20,10.4404,
臺北市,1998,2,121.60,25.20,17.7889,
臺北市,1998,3,121.60,25.20,8.91807,
臺北市,1998,4,121.60,25.20,8.56273,
臺北市,1998,5,121.60,25.20,11.8607,
臺北市,1998,6,121.60,25.20,10.1913,
臺北市,1998,7,121.60,25.20,3.5822,
臺北市,1998,8,121.60,25.20,8.92315,
臺北市,1998,9,121.60,25.20,10.5284,
臺北市,1998,10,121.60,25.20,40.1955,
臺北市,1998,11,121.60,25.20,18.9755,
臺北市,1998,12,121.60,25.20,27.0982,
臺北市,1999,1,121.60,25.20,7.63979,
臺北市,1999,2,121.60,25.20,3.21662,
臺北市,1999,3,121.60,25.20,12.5709,
臺北市,1999,4,121.60,25.20,3.25731,
臺北市,1999,5,121.60,25.20,14.1193,
臺北市,1999,6,121.60,25.20,9.49695,
臺北市,1999,7,121.60,25.20,3.96164,
臺北市,1999,8,121.60,25.20,3.2008,
臺北市,1999,9,121.60,25.20,3.22098,
臺北市,1999,10,121.60,25.20,8.74974,
臺北市,1999,11,121.60,25.20,9.17029,
臺北市,1999,12,121.60,25.20,15.0081,
臺北市,2000,1,121.60,25.20,12.6337,
臺北市,2000,2,121.60,25.20,27.8489,
臺北市,2000,3,121.60,25.20,9.03181,
臺北市,2000,4,121.60,25.20,17.0306,
臺北市,2000,5,121.60,25.20,1.46091,
臺北市,2000,6,121.60,25.20,10.4615,
臺北市,2000,7,121.60,25.20,6.13007,
臺北市,2000,8,121.60,25.20,8.94723,
臺北市,2000,9,121.60,25.20,3.6226,
臺北市,2000,10,121.60,25.20,23.3836,
臺北市,2000,11,121.60,25.20,26.0671,
臺北市,2000,12,121.60,25.20,21.0931,
臺北市,2001,1,121.60,25.20,10.6953,
臺北市,2001,2,121.60,25.20,11.2107,
臺北市,2001,3,121.60,25.20,6.80937,
臺北市,2001,4,121.60,25.20,8.20902,
臺北市,2001,5,121.60,25.20,15.8744,
臺北市,2001,6,121.60,25.20,1.65389,
臺北市,2001,7,121.60,25.20,4.35032,
臺北市,2001,8,121.60,25.20,2.04849,
臺北市,2001,9,121.60,25.20,53.3317,
臺北市,2001,10,121.60,25.20,3.03694,
臺北市,2001,11,121.60,25.20,1.38882,
臺北市,2001,12,121.60,25.20,12.5755,
臺北市,2002,1,121.60,25.20,5.38012,
臺北市,2002,2,121.60,25.20,5.74316,
臺北市,2002,3,121.60,25.20,7.82246,
臺北市,2002,4,121.60,25.20,4.07067,
臺北市,2002,5,121.60,25.20,3.98121,
臺北市,2002,6,121.60,25.20,4.59697,
臺北市,2002,7,121.60,25.20,12.7488,
臺北市,2002,8,121.60,25.20,2.77314,
臺北市,2002,9,121.60,25.20,7.55786,
臺北市,2002,10,121.60,25.20,8.81635,
臺北市,2002,11,121.60,25.20,11.8882,
臺北市,2002,12,121.60,25.20,14.4062,
臺北市,2003,1,121.60,25.20,5.65788,
臺北市,2003,2,121.60,25.20,3.57818,
臺北市,2003,3,121.60,25.20,4.97437,
臺北市,2003,4,121.60,25.20,8.31848,
臺北市,2003,5,121.60,25.20,4.82301,
臺北市,2003,6,121.60,25.20,7.29485,
臺北市,2003,7,121.60,25.20,0,
臺北市,2003,8,121.60,25.20,1.9444,
臺北市,2003,9,121.60,25.20,4.46172,
臺北市,2003,10,121.60,25.20,7.08103,
臺北市,2003,11,121.60,25.20,22.8981,
臺北市,2003,12,121.60,25.20,2.99901,
臺北市,2004,1,121.60,25.20,7.3391,
臺北市,2004,2,121.60,25.20,10.843,
臺北市,2004,3,121.60,25.20,13.9889,
臺北市,2004,4,121.60,25.20,8.24431,
臺北市,2004,5,121.60,25.20,7.20226,
臺北市,2004,6,121.60,25.20,4.89217,
臺北市,2004,7,121.60,25.20,6.06057,
臺北市,2004,8,121.60,25.20,17.9416,
臺北市,2004,9,121.60,25.20,22.9984,
臺北市,2004,10,121.60,25.20,11.0007,
臺北市,2004,11,121.60,25.20,7.59375,
臺北市,2004,12,121.60,25.20,14.3784,
臺北市,2005,1,121.60,25.20,11.3316,
臺北市,2005,2,121.60,25.20,19.7601,
臺北市,2005,3,121.60,25.20,13.9026,
臺北市,2005,4,121.60,25.20,2.31199,
臺北市,2005,5,121.60,25.20,25.2085,
臺北市,2005,6,121.60,25.20,7.80107,
臺北市,2005,7,121.60,25.20,6.3494,
臺北市,2005,8,121.60,25.20,9.94815,
臺北市,2005,9,121.60,25.20,9.67724,
臺北市,2005,10,121.60,25.20,12.1285,
臺北市,2005,11,121.60,25.20,3.86425,
臺北市,2005,12,121.60,25.20,9.42295,
臺北市,2006,1,121.60,25.20,12.1843,
臺北市,2006,2,121.60,25.20,13.4875,
臺北市,2006,3,121.60,25.20,10.3614,
臺北市,2006,4,121.60,25.20,13.2192,
臺北市,2006,5,121.60,25.20,18.0522,
臺北市,2006,6,121.60,25.20,11.5508,
臺北市,2006,7,121.60,25.20,4.34864,
臺北市,2006,8,121.60,25.20,4.55312,
臺北市,2006,9,121.60,25.20,19.1387,
臺北市,2006,10,121.60,25.20,2.23523,
臺北市,2006,11,121.60,25.20,7.49308,
臺北市,2006,12,121.60,25.20,20.802,
臺北市,2007,1,121.60,25.20,15.6634,
臺北市,2007,2,121.60,25.20,3.37387,
臺北市,2007,3,121.60,25.20,11.2001,
臺北市,2007,4,121.60,25.20,9.51848,
臺北市,2007,5,121.60,25.20,3.16243,
臺北市,2007,6,121.60,25.20,23.0225,
臺北市,2007,7,121.60,25.20,0.194303,
臺北市,2007,8,121.60,25.20,7.88801,
臺北市,2007,9,121.60,25.20,17.9986,
臺北市,2007,10,121.60,25.20,12.2232,
臺北市,2007,11,121.60,25.20,30.2604,
臺北市,2007,12,121.60,25.20,3.61865,
臺北市,2008,1,121.60,25.20,14.3709,
